10.173.161.34 - - [27/Oct/2016:01:10:06 -0700] "GET /jenkins/job/SRS_RMA_BUILD_TRIGGER_BY_RMADEV_SP305/build?token=INSTALLER HTTP/1.1" 201 -
10.58.180.73 - - [27/Oct/2016:02:28:58 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:03 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:08 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:13 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:19 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:24 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:29 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:34 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:39 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:45 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:50 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:29:55 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:00 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:05 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:11 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:16 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:21 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:26 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:31 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:36 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:42 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:47 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:52 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:30:57 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:02 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:08 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:13 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:18 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:23 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:28 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:33 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:39 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:44 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:49 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:54 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:31:59 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:05 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:10 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:15 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:20 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:25 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:31 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:36 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:41 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:46 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:51 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/configSubmit HTTP/1.1" 302 -
10.58.180.73 - - [27/Oct/2016:02:32:51 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:32:51 -0700] "GET /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/ HTTP/1.1" 200 5643
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/css/style.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/css/color.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/css/responsive-grid.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/adjuncts/799d8c88/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/prototype.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/adjuncts/799d8c88/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:52 -0700] "GET /jenkins/static/799d8c88/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/scripts/sortable.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/adjuncts/799d8c88/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/headshot.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/title.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/24x24/search.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/16x16/help.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/24x24/up.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/24x24/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/24x24/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/24x24/clock.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/16x16/blue.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/16x16/aborted.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/24x24/setting.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/16x16/red.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/16x16/collapse.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/48x48/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/plugin/translation/flags.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/48x48/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/atom.gif HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:53 -0700] "GET /jenkins/static/799d8c88/images/16x16/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:32:58 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:03 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:08 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:13 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:19 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:24 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:29 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:34 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:39 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:44 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:50 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:33:55 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:00 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:05 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:10 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:15 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:21 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:26 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:31 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:36 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:41 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:46 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:52 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:34:57 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:35:02 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:35:07 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 51
10.58.180.73 - - [27/Oct/2016:02:35:11 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/build?delay=0sec HTTP/1.1" 201 -
10.58.180.73 - - [27/Oct/2016:02:35:12 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/buildHistory/ajax HTTP/1.1" 200 666
10.58.180.73 - - [27/Oct/2016:02:35:13 -0700] "GET /jenkins/static/799d8c88/images/16x16/blue_anime.gif HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:13 -0700] "GET /jenkins/static/799d8c88/images/16x16/stop.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:14 -0700] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/26/contextMenu HTTP/1.1" 200 331
10.58.180.73 - - [27/Oct/2016:02:35:15 -0700] "GET /jenkins/job/SRS_DROP_TEST_FOR_ASE_SP304_UPDATE/26/console HTTP/1.1" 200 3910
10.58.180.73 - - [27/Oct/2016:02:35:15 -0700] "GET /jenkins/static/799d8c88/css/style.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:15 -0700] "GET /jenkins/static/799d8c88/css/color.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:15 -0700] "GET /jenkins/static/799d8c88/css/responsive-grid.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:15 -0700] "GET /jenkins/static/799d8c88/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:15 -0700] "GET /jenkins/static/799d8c88/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:15 -0700] "GET /jenkins/static/799d8c88/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:15 -0700] "GET /jenkins/static/799d8c88/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/descriptor/hudson.tasks._ant.AntOutcomeNote/style.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/adjuncts/799d8c88/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/prototype.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/style.css HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/adjuncts/799d8c88/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/sortable.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/adjuncts/799d8c88/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/extensionList/hudson.console.ConsoleAnnotatorFactory/hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory/script.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/descriptor/hudson.tasks._ant.AntTargetNote/script.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/images/headshot.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/images/title.png HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/script.js HTTP/1.1" 304 -
10.58.180.73 - - [27/Oct/2016:02:35:16 -0700] "GET /jenkins/static/799d8c88/images/16x16/help.png HTTP/1.1" 304 -
